trade_date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
2009-06-24,-0.008291740940901123,0.0087441490158678,0.0056763389859220146,0.015138549107555525,0.014801394880664138,0.0295554805544051,0.027426869425517884,0.022467380433262955,0.029389535223048525,0.02326568836566982
2009-06-25,0.005907251007468389,-0.0020429593698289244,0.0031842676517080735,0.00464760569045247,0.0045447779815361005,-0.0005422404631550472,-0.007489084645419503,-0.0035639628898625057,0.00019489230522312098,-0.0013134969911976493
2009-06-26,0.0030099593570614403,0.0026517781576875753,-0.0018685815404460814,-0.0028796805098812517,0.007566343799988514,0.0009623771838003361,0.0017120354803321863,0.0035481948206943386,0.004430573830620987,0.007581444072718921
2009-06-29,0.0015546800471563514,0.01922884965130263,0.014064393788173344,0.016738038611784443,0.01014075430381288,0.01050963868221043,0.014010619482941569,0.018703494433086495,0.01812482636957608,0.001166473141438065
2009-06-30,-0.01879075069774243,-0.0033716549277814727,-0.008135099307097443,-0.0061535652357463284,-0.0015581351054928133,-0.010447618555789505,-0.011281200679284242,-0.0071444767520222625,-0.0003776986591487023,0.004456670883988376
2009-07-01,0.017633472774891613,0.017605197023685258,0.021215101637574254,0.024452304455591805,0.02232949431467827,0.013930290409311687,0.024711487452148514,0.020250546475684177,0.01759363351926041,0.026759023758490746
2009-07-02,0.0071748960160275274,0.01626740883157053,0.0015055177319859268,0.006350969588178803,0.01863439794719289,0.014252250430595248,0.009848797020584122,0.015408402206255145,0.01738571460416102,0.012244614945175269
2009-07-03,-0.0008757138868511785,0.013302264162048001,0.016749881310999193,0.009920021791786322,0.011776537791234202,0.00761276382399191,0.022676984145697923,0.024222051740028616,0.015200360416905295,0.024307208764740938
2009-07-06,0.017777369026165293,0.013725500185849247,0.01703503714797268,0.020179242720796672,0.019296034044817216,0.006589907553199562,0.010542099921978403,0.005536198261560852,0.0148953782911131,0.004882533786718878
2009-07-07,-0.013043996575532216,-0.008188699597911171,-0.0024792163078164145,0.004066996924165826,0.001407405058046788,-0.007871015265830866,-0.010140409059184249,-0.013402327860524432,-0.018606390767755825,-0.013513989418409592
2009-07-08,-0.017712196644122914,-0.008092406261710405,-0.0030371020296889816,0.01015851272302172,0.004082205354111073,0.006476818855690923,0.012288883831173401,0.026920739638760387,0.02241266401239948,0.028405528724144428
2009-07-09,0.01108188568017834,0.02069092656874367,0.015791120482596004,0.01357981849655991,0.034398876928257924,0.015476529201805382,0.015624348572926364,0.015389871362181154,0.011474042595667725,0.008788967676129545
2009-07-10,-0.003439701329031242,-0.008834004952509194,-0.0013089210864711328,0.003931743282608868,0.00012982358716427732,0.007260857382332093,0.0038384629118762576,0.0068625796990406,0.0027638586952987007,0.004942978831666981
2009-07-13,-0.014189997778928527,-0.010607116752507542,0.0013012849273676894,-0.007262186876985326,-0.0016725004490685865,0.0028231177816261787,0.0006351124957744361,-0.013186694354871476,-0.006636801338609448,-0.010190087925227877
2009-07-14,0.019307466191668735,0.02820124369781805,0.02444861226415404,0.030278127000312596,0.0224587471532768,0.025052852916439546,0.019363818107697706,0.021238435811605935,0.018887022581038863,0.03216303871503801
2009-07-15,0.004195902188765012,0.010408934103871075,0.010411907323880388,0.005879168753147681,0.008307035479670637,0.014045230069310095,0.007024941917634399,0.017096141509419665,0.027826679653822305,0.019252662533457646
2009-07-16,0.0031683379067334516,0.002845311920763892,0.001542764709560213,-0.009852413808544421,0.0024860376156548916,-0.000677555765917987,-0.005210272279082988,-0.004516896175504598,0.0005922036347209786,5.135980242562172e-05
2009-07-17,-0.008558919390671523,0.0011951381241903406,0.00106820162330702,-0.007067153349845174,0.009066615032528114,0.013936663188458298,0.0026217729194978187,0.012282160320388546,0.020028955942186226,0.012629995157071692
2009-07-20,0.008846213987682844,0.03377057210877785,0.01880758778973181,0.020504403571379805,0.018333258304635638,0.018058811248932754,0.017719329284277826,0.03585459076066615,0.04000280601653814,0.023535061708124475
2009-07-21,-0.015341086086101977,-0.013054992032716886,-0.02297005793486232,0.002410448732147919,-0.02209119199361876,-0.01675954181783016,-0.021623222492613198,-0.022887879091303267,-0.024275830862238546,-0.015207814508266594
2009-07-22,0.009904528020522423,0.01613552509778789,0.012364792478060339,0.044916755927353454,0.013503209468227136,0.019837461117922065,0.01941389048170589,0.023877508349896756,0.01804361737230591,0.023699276692404368
2009-07-23,0.014523618199639203,0.011516892025832785,0.008002633512197318,0.015189290035887966,0.0049007247441441165,0.012115818768568407,0.009362009726213672,0.006331062572423066,0.00802298440457475,0.00918495695425079
2009-07-24,-0.004205460681715775,0.006211505318369997,0.0010979600454148332,0.010381632969046983,-0.0052669852092566425,-0.0005679361018506747,-0.0037575708882845605,-0.003932452942398274,0.009437192986466945,0.003163946735872663
2009-07-27,0.019567317363760602,0.014075925532948796,0.0073683261093167585,0.019701015590475743,0.027445000872562225,0.016525671998724154,0.022032013052692024,0.024738290328402225,0.017557891667101918,0.03690940463647986
2009-07-28,0.0015364305116047428,0.004197175726982361,0.005010142333250158,0.011441733178220578,0.015752687447713947,-0.0037353145619454797,0.014322134129238981,0.008886825482616262,-0.006095775938332132,0.002365562838910005
2009-07-29,-0.035340436117302435,-0.04497477255567673,-0.02700104233912403,-0.04500090471581024,-0.05066575312600721,-0.05556133644322359,-0.06740285814641533,-0.06044797738028842,-0.06837176810543638,-0.0725623907715262
2009-07-30,0.03270433543038528,0.024019359488544435,0.004813351898317378,0.019267026883795963,0.018784863899710742,0.0066916695324541016,0.011515465760267705,0.009224909718855616,0.005355721580675439,0.01788902750443028
2009-07-31,0.01776019114397434,0.020586696350910816,0.025105015383555862,0.027019689194832455,0.03278608788477147,0.02896897715349696,0.03623925224586158,0.03761896982074039,0.037168345225936705,0.04096364704218532
2009-08-03,-0.00033211335285337855,0.02774587421122132,0.021421226183324357,0.021052428317210742,0.012130012767325064,0.03487698954119047,0.019430839021689728,0.015315208884499344,0.017265140213424776,0.019983438108771175
2009-08-04,-0.011833067032095763,0.013610240034338968,-0.003731394186986342,-0.0042398826743456595,-0.0031095932028332046,0.007002221038336274,0.01524205610592247,0.01187566653665,0.018164124855682126,-0.001049258332367804
2009-08-05,-0.005174124537852282,-0.018832513057536974,-0.00795588935302092,-0.011862499018487804,-0.01196588950683205,-0.011115120143067854,-0.016699543830212264,-0.012298394932275164,-0.013681203804172403,-0.0008045588039058226
2009-08-06,-0.014161410831272085,-0.025021376472623456,-0.015994621572582225,-0.02036239439954573,-0.023403791440419097,-0.02696353632744394,-0.01582484873739388,-0.010559810301673885,-0.02678678477567006,-0.024806968924895704
2009-08-07,-0.018814964619313267,-0.029922729010281087,-0.023028907944776213,-0.01953344018173126,-0.02254969913525361,-0.03542240537926488,-0.041018171007566634,-0.04206216641802366,-0.04733577864581695,-0.040743175719290536
2009-08-10,-0.0035237628707038434,0.0005091926716162656,-0.0007809938574724626,-0.010238883228165132,0.006460966787364436,0.0052216918696568445,0.0014264943563284144,0.0003140836860252246,0.013083973365063303,0.0008600485059231507
2009-08-11,0.006262363374110732,0.003000475487687857,0.009010420020872751,0.016369172934049898,0.004357294819855865,0.006607650084249604,0.0033411850854627055,0.005676904185209631,-0.005468136861294081,0.004606654304389282
2009-08-12,-0.038688818210644946,-0.04319357058300119,-0.03971054768183575,-0.04882553926831697,-0.05268706472779493,-0.03072218426786969,-0.03591434001866636,-0.04754718868140102,-0.05609328477594234,-0.04842876723442591
2009-08-13,0.01054090311211308,0.004198027757353212,0.004822526774489307,-0.0006716210751821528,0.0051620727031048965,0.008817874409877455,0.014627464498638158,0.014508925740713783,0.025862759137624865,0.01235822964032984
2009-08-14,-0.032603756986237735,-0.0386595370503827,-0.03731216789938993,-0.016365102957453474,-0.0393100547588807,-0.030451678795538683,-0.029100911751722792,-0.033275631221394285,-0.030395807555630264,-0.025634181362641905
2009-08-17,-0.03987617269810309,-0.05103473072605797,-0.058884481383974126,-0.057569501708940395,-0.06753373775082912,-0.07671286586756104,-0.06898259422016564,-0.07247499551301856,-0.0764342934234661,-0.07452865823492293
2009-08-18,0.01262323577818784,0.016067858201379067,0.022200947919438555,0.01632799853137207,0.013306948895316618,0.011583726514604603,0.012769607286843883,0.011124939185433447,0.014682752511853598,0.011081414086482852
2009-08-19,-0.02946444193148725,-0.03799809355134346,-0.047750784336934554,-0.030388778261357607,-0.04722709348038652,-0.05803407151718881,-0.06015771485272154,-0.06704416017759887,-0.06812600505772333,-0.06461513014072633
2009-08-20,0.03317057154187308,0.04107307258384666,0.0388330229501172,0.037259230646345905,0.038325568022984535,0.038763177036852135,0.046284857274606406,0.04165397302448396,0.04568722643062324,0.043572662470326234
2009-08-21,0.01764072598965673,0.013843676489985612,0.02441431994481201,0.01071547210341209,0.026126910576131042,0.025850510567490447,0.02575322262562127,0.023313896043680803,0.028825065621989703,0.024860830440365578
2009-08-24,-0.0009784558346625939,0.00697708335565615,0.01223412762424731,0.017656965771767483,0.015203313647191435,0.013782130391185584,0.02273821712031336,0.01833302140685857,0.019974978606899375,0.01901732311702651
2009-08-25,-0.026969414769970897,-0.03916885541465668,-0.017427875552201506,-0.02171058253329597,-0.03221226391436555,-0.029534757446627685,-0.02836250508691673,-0.03482278662457666,-0.02802308773415257,-0.03222076384955616
2009-08-26,0.012064438585355317,0.013901291811256461,0.016199725551496538,0.030631813813991667,0.022757635985491714,0.028045826933251757,0.0307591008489156,0.025865917868887735,0.029997119436423005,0.02483715775272398
2009-08-27,0.001580354800378189,-0.004484554836872785,-0.011770795689450214,0.002234519626105836,-0.002129767395090329,0.0004521414639756431,-0.0003605524023787217,0.0003484528531155824,-0.003320824177096556,-0.004152363892991419
2009-08-28,-0.01861269300626582,-0.033749719467239696,-0.040993982706811344,-0.03314866706069809,-0.03204698523788005,-0.03772687918766189,-0.03308371157292888,-0.03760075638457246,-0.03369871655329517,-0.030347205851869924
2009-08-31,-0.047854413600715365,-0.061189493423617264,-0.0795383374845416,-0.0727336200317396,-0.07308551228061828,-0.07704348086693376,-0.08201745387633273,-0.08137208188211449,-0.08633147938354027,-0.07658757794237665
2009-09-01,0.013118107788971699,0.018409413661435437,0.009517110140881704,0.011643555706982743,0.007909622474836984,0.0024684189593392985,-0.005394567360351056,-0.002434614275860214,-0.022040155381829733,-0.02617436003405471
2009-09-02,0.01035035924901459,0.012652762490542346,0.005536720674110065,0.010844381016596566,0.01600995020448546,0.012555977459241916,0.007428076090433399,0.014063977782480381,0.013980530050040515,0.0007181073373411565
2009-09-03,0.037158588808742794,0.04334355430435634,0.04869846292534667,0.05160737743206442,0.052381383025556796,0.05651860257456569,0.06470942193822941,0.06269767497517285,0.0736914548729902,0.07187022927720728
2009-09-04,0.006642628589355924,0.004350529641273648,0.0007235924935210759,0.01071046523555474,0.009627644079433756,0.017807567033815957,0.011399119930788057,0.013326625890598987,0.016548522562609566,0.016607658132547772
2009-09-07,0.00880028162996946,0.006831220599744557,0.006564814233713848,0.010370031967422795,0.008434138510710775,0.008067583632789527,0.005730616524842812,0.005734445252905006,0.009270283796467266,0.013469996039323496
2009-09-08,0.014668145141034603,0.01552361703157176,0.014210383702243045,0.013062632781317222,0.02292765818756912,0.022557686373500453,0.027940771331436833,0.03444973872497483,0.029847649983640565,0.030435327828175852
2009-09-09,-0.004562657099224036,-0.00012400730523130926,-0.001305394816382801,0.008297491316230884,0.010120296124815218,0.01383612512267737,0.017466788804656876,0.014300329163527541,0.016791911969916008,0.018895089120229767
2009-09-10,0.0026331655686796184,-0.008018628495601424,-0.00970921321119485,-0.011731692269146965,-0.017906286391130986,-0.008641623903298215,-0.01347557780228209,-0.01077285641734263,-0.009696246134603315,-0.011718808578214624
2009-09-11,0.026108800493765648,0.023774876887329145,0.03046710359514724,0.026795924778535405,0.020256764203788247,0.014574703272951395,0.014183622671845902,0.017858793850333007,0.016843980392570793,0.011911247262395074
2009-09-14,0.00598698586649432,0.011183138203986708,0.020061172461594005,0.01853493918400801,0.014171206911099913,0.023904446035968044,0.022397669601313813,0.021403186761856933,0.022496156573178678,0.02417387611654726
2009-09-15,-0.0051366219311526655,-0.000597583609641263,0.00511466969076571,0.002914703634564268,0.00245020150479565,0.014950091056007525,0.006825192220808277,0.005932965942688806,0.016107137027366727,0.010987173105857282
2009-09-16,-0.012575132538437967,-0.01934274435352613,-0.009725757982170803,-0.010983157550879797,-0.014911616243688128,-0.010446162915169876,-0.009863872895633565,-0.002989390825066467,-0.01011353869474543,-0.0014252706236322552
2009-09-17,0.02176016692443875,0.02098150490531334,0.017727558480088845,0.026562936377023734,0.023276855964849776,0.02082384253941035,0.021988675551198638,0.01793788178967528,0.01961534872272629,0.01435209167985926
2009-09-18,-0.024228133463046943,-0.03536821477400846,-0.0372357578511335,-0.03311501316980612,-0.02961319529499023,-0.03972581977270988,-0.03369470684790335,-0.038275163701375965,-0.041826506246064446,-0.04017906931258246
2009-09-21,-0.000270111101192543,0.004018130587359143,0.010431898739415274,-0.0022680587282122473,0.012002330202890855,0.01973944781384502,0.001144162706743786,0.003961004714420418,0.008615069524185845,0.0009238083298465855
2009-09-22,-0.016709528674580944,-0.019697862935459394,-0.018751725145238745,-0.02854954079297613,-0.018818662801325436,-0.014577013178127535,-0.03229273499682236,-0.025340796796160515,-0.030337929923950714,-0.0311857319837986
2009-09-23,-0.008878936558782352,-0.015096669751000841,-0.017832806633982238,-0.01902674183200395,-0.02933380643703964,-0.025734636019991163,-0.029376895410342097,-0.03250512077413751,-0.040404937079751,-0.03358393537370039
